"datetime","realization","MDE_ele"
2028-10-01,"15",1004.35
2028-11-01,"15",1007.18
2028-12-01,"15",1011.41
2029-01-01,"15",1015.49
2029-02-01,"15",1019.11
2029-03-01,"15",1020.71
2029-04-01,"15",1018.19
2029-05-01,"15",1017.42
2029-06-01,"15",1015
2029-07-01,"15",1014.26
2029-08-01,"15",1020.67
2029-09-01,"15",1024.96
2029-10-01,"15",1028.75
2029-11-01,"15",1031.31
2029-12-01,"15",1034.99
2030-01-01,"15",1036.09
2030-02-01,"15",1035.74
2030-03-01,"15",1033.26
2030-04-01,"15",1028.84
2030-05-01,"15",1026.8
2030-06-01,"15",1024.04
2030-07-01,"15",1022.65
2030-08-01,"15",1029.2
2030-09-01,"15",1034.27
2030-10-01,"15",1034.66
2030-11-01,"15",1034.09
2030-12-01,"15",1034.86
2031-01-01,"15",1038.48
2031-02-01,"15",1038.99
2031-03-01,"15",1037.75
2031-04-01,"15",1034.8
2031-05-01,"15",1031.81
2031-06-01,"15",1027.34
2031-07-01,"15",1023.39
2031-08-01,"15",1022.37
2031-09-01,"15",1021.14
2031-10-01,"15",1024.9
2031-11-01,"15",1025.7
2031-12-01,"15",1031.82
2032-01-01,"15",1033.1
2032-02-01,"15",1033.06
2032-03-01,"15",1030.38
2032-04-01,"15",1026.49
2032-05-01,"15",1023.25
2032-06-01,"15",1018.57
2032-07-01,"15",1014.76
2032-08-01,"15",1012.77
2032-09-01,"15",1010.96
2032-10-01,"15",1014.57
2032-11-01,"15",1016.4
2032-12-01,"15",1020.06
2033-01-01,"15",1024.46
2033-02-01,"15",1026.29
2033-03-01,"15",1026.01
2033-04-01,"15",1023.43
2033-05-01,"15",1021.98
2033-06-01,"15",1018.93
2033-07-01,"15",1019.06
2033-08-01,"15",1021.82
2033-09-01,"15",1022.95
2033-10-01,"15",1026.95
2033-11-01,"15",1029.24
2033-12-01,"15",1032.61
2034-01-01,"15",1034.51
2034-02-01,"15",1034.07
2034-03-01,"15",1031.53
2034-04-01,"15",1026.25
2034-05-01,"15",1022.34
2034-06-01,"15",1016.61
2034-07-01,"15",1013.48
2034-08-01,"15",1012.5
2034-09-01,"15",1011.67
2034-10-01,"15",1014.92
2034-11-01,"15",1018.03
2034-12-01,"15",1020.84
2035-01-01,"15",1025.75
2035-02-01,"15",1027.65
2035-03-01,"15",1026.96
2035-04-01,"15",1023.68
2035-05-01,"15",1020.69
2035-06-01,"15",1015.85
2035-07-01,"15",1014.51
2035-08-01,"15",1020.04
2035-09-01,"15",1022.29
2035-10-01,"15",1026.04
2035-11-01,"15",1028.02
2035-12-01,"15",1031.65
2036-01-01,"15",1033.9
2036-02-01,"15",1033.73
2036-03-01,"15",1029.9
2036-04-01,"15",1024.63
2036-05-01,"15",1020.33
2036-06-01,"15",1014.78
2036-07-01,"15",1012.76
2036-08-01,"15",1016.4
2036-09-01,"15",1018.11
2036-10-01,"15",1022.52
2036-11-01,"15",1024.19
2036-12-01,"15",1027.22
2037-01-01,"15",1029.74
2037-02-01,"15",1028.47
2037-03-01,"15",1024.78
2037-04-01,"15",1019.95
2037-05-01,"15",1016.01
2037-06-01,"15",1012.04
2037-07-01,"15",1011.32
2037-08-01,"15",1016.03
2037-09-01,"15",1018.66
2037-10-01,"15",1022.27
2037-11-01,"15",1024.32
2037-12-01,"15",1027.8
2038-01-01,"15",1032.32
2038-02-01,"15",1036.67
2038-03-01,"15",1036.06
2038-04-01,"15",1033.97
2038-05-01,"15",1032.53
2038-06-01,"15",1029.76
2038-07-01,"15",1030.31
2038-08-01,"15",1033.77
2038-09-01,"15",1036.34
2038-10-01,"15",1036.81
2038-11-01,"15",1036.58
2038-12-01,"15",1037.73
2039-01-01,"15",1040.24
2039-02-01,"15",1040.2
2039-03-01,"15",1037.84
2039-04-01,"15",1032.42
2039-05-01,"15",1028.42
2039-06-01,"15",1023.07
2039-07-01,"15",1020.4
2039-08-01,"15",1018.72
2039-09-01,"15",1017.14
2039-10-01,"15",1020.81
2039-11-01,"15",1022.39
2039-12-01,"15",1025.46
2040-01-01,"15",1029.38
2040-02-01,"15",1030.21
2040-03-01,"15",1029.35
2040-04-01,"15",1027.18
2040-05-01,"15",1025.45
2040-06-01,"15",1023.11
2040-07-01,"15",1023.09
2040-08-01,"15",1029.75
2040-09-01,"15",1034.54
2040-10-01,"15",1034.86
2040-11-01,"15",1035.83
2040-12-01,"15",1038.25
2041-01-01,"15",1041.14
2041-02-01,"15",1042.45
2041-03-01,"15",1041.04
2041-04-01,"15",1038.57
2041-05-01,"15",1036.04
2041-06-01,"15",1032.37
2041-07-01,"15",1029.7
2041-08-01,"15",1030.06
2041-09-01,"15",1029.19
2041-10-01,"15",1033.65
2041-11-01,"15",1035.44
2041-12-01,"15",1038.22
2042-01-01,"15",1040.49
2042-02-01,"15",1039.9
2042-03-01,"15",1036.59
2042-04-01,"15",1031.21
2042-05-01,"15",1025.96
2042-06-01,"15",1020.21
2042-07-01,"15",1017.15
2042-08-01,"15",1015.23
2042-09-01,"15",1013.48
2042-10-01,"15",1017.38
2042-11-01,"15",1018.75
2042-12-01,"15",1022.27
2043-01-01,"15",1024.18
2043-02-01,"15",1023.16
2043-03-01,"15",1020.11
2043-04-01,"15",1014.21
2043-05-01,"15",1009.2
2043-06-01,"15",1004.31
2043-07-01,"15",1000.25
2043-08-01,"15",998.61
2043-09-01,"15",999.07
2043-10-01,"15",1002.47
2043-11-01,"15",1003.11
2043-12-01,"15",1003.16
2044-01-01,"15",1002.56
2044-02-01,"15",1000.29
2044-03-01,"15",995.57
2044-04-01,"15",988.42
2044-05-01,"15",984.77
2044-06-01,"15",983.37
2044-07-01,"15",981.75
2044-08-01,"15",982.15
2044-09-01,"15",984.4
2044-10-01,"15",989.01
2044-11-01,"15",990.86
2044-12-01,"15",993.21
2045-01-01,"15",993.65
2045-02-01,"15",992.64
2045-03-01,"15",991.35
2045-04-01,"15",986.38
2045-05-01,"15",984.55
2045-06-01,"15",979.94
2045-07-01,"15",978.3
2045-08-01,"15",979.14
2045-09-01,"15",980.74
2045-10-01,"15",984.94
2045-11-01,"15",984.84
2045-12-01,"15",985.9
2046-01-01,"15",994.74
2046-02-01,"15",1001.35
2046-03-01,"15",1006.38
2046-04-01,"15",1004.4
2046-05-01,"15",1004.69
2046-06-01,"15",1002.19
2046-07-01,"15",1002.98
2046-08-01,"15",1015.61
2046-09-01,"15",1023.3
2046-10-01,"15",1027.29
2046-11-01,"15",1029.66
2046-12-01,"15",1033.31
2047-01-01,"15",1035.13
2047-02-01,"15",1034.07
2047-03-01,"15",1031.27
2047-04-01,"15",1025.16
2047-05-01,"15",1021
2047-06-01,"15",1014.89
2047-07-01,"15",1010.07
2047-08-01,"15",1007.62
2047-09-01,"15",1005.99
2047-10-01,"15",1010.1
2047-11-01,"15",1011.55
2047-12-01,"15",1016.06
2048-01-01,"15",1023.87
2048-02-01,"15",1029.41
2048-03-01,"15",1034.46
2048-04-01,"15",1032.88
2048-05-01,"15",1033.48
2048-06-01,"15",1033.78
2048-07-01,"15",1035.61
2048-08-01,"15",1038.66
2048-09-01,"15",1040.75
2048-10-01,"15",1042.29
2048-11-01,"15",1043.27
2048-12-01,"15",1045.42
2049-01-01,"15",1047.3
2049-02-01,"15",1046.93
2049-03-01,"15",1043.04
2049-04-01,"15",1039.2
2049-05-01,"15",1036.02
2049-06-01,"15",1031.55
2049-07-01,"15",1029.24
2049-08-01,"15",1028.1
2049-09-01,"15",1026.66
2049-10-01,"15",1029.78
2049-11-01,"15",1031.94
2049-12-01,"15",1033.82
2050-01-01,"15",1037.11
2050-02-01,"15",1038.36
2050-03-01,"15",1039.07
2050-04-01,"15",1036.68
2050-05-01,"15",1035.01
2050-06-01,"15",1032.4
2050-07-01,"15",1031.56
2050-08-01,"15",1033.47
2050-09-01,"15",1035.25
2050-10-01,"15",1038.45
2050-11-01,"15",1040.81
2050-12-01,"15",1042.8
2051-01-01,"15",1045.46
2051-02-01,"15",1048.09
2051-03-01,"15",1049.16
2051-04-01,"15",1048.63
2051-05-01,"15",1048.47
2051-06-01,"15",1046.87
2051-07-01,"15",1046.96
2051-08-01,"15",1048.08
2051-09-01,"15",1048.7
2051-10-01,"15",1051.81
2051-11-01,"15",1052.68
2051-12-01,"15",1053.63
2052-01-01,"15",1058.14
2052-02-01,"15",1059.34
2052-03-01,"15",1058.46
2052-04-01,"15",1054.44
2052-05-01,"15",1052.21
2052-06-01,"15",1049.53
2052-07-01,"15",1049.62
2052-08-01,"15",1050.58
2052-09-01,"15",1050.73
2052-10-01,"15",1052.85
2052-11-01,"15",1053.99
2052-12-01,"15",1056.37
2053-01-01,"15",1059.88
2053-02-01,"15",1061.3
2053-03-01,"15",1060.65
2053-04-01,"15",1056.66
2053-05-01,"15",1054.69
2053-06-01,"15",1052.41
2053-07-01,"15",1050.38
2053-08-01,"15",1051
2053-09-01,"15",1050.56
2053-10-01,"15",1053.19
2053-11-01,"15",1053.95
2053-12-01,"15",1055.98
2054-01-01,"15",1059.91
2054-02-01,"15",1061.63
2054-03-01,"15",1061.18
2054-04-01,"15",1057.83
2054-05-01,"15",1055.91
2054-06-01,"15",1053.23
2054-07-01,"15",1051.33
2054-08-01,"15",1052.41
2054-09-01,"15",1052.66
2054-10-01,"15",1054.94
2054-11-01,"15",1055.79
2054-12-01,"15",1057.81
