"datetime","realization","MDE_ele"
2040-07-01,"8",1041.78
2040-08-01,"8",1043.45
2040-09-01,"8",1043.67
2040-10-01,"8",1046.5
2040-11-01,"8",1047.78
2040-12-01,"8",1050.08
2041-01-01,"8",1053.57
2041-02-01,"8",1054.63
2041-03-01,"8",1053.92
2041-04-01,"8",1050.53
2041-05-01,"8",1048.44
2041-06-01,"8",1044.22
2041-07-01,"8",1041.15
2041-08-01,"8",1043.84
2041-09-01,"8",1042.79
2041-10-01,"8",1042.72
2041-11-01,"8",1042.85
2041-12-01,"8",1043.13
2042-01-01,"8",1045.06
2042-02-01,"8",1045.33
2042-03-01,"8",1042.13
2042-04-01,"8",1037.79
2042-05-01,"8",1033.97
2042-06-01,"8",1028.77
2042-07-01,"8",1025.91
2042-08-01,"8",1025.38
2042-09-01,"8",1024.94
2042-10-01,"8",1028.19
2042-11-01,"8",1029.69
2042-12-01,"8",1032.86
2043-01-01,"8",1034.63
2043-02-01,"8",1034.55
2043-03-01,"8",1031.26
2043-04-01,"8",1026.12
2043-05-01,"8",1022.12
2043-06-01,"8",1016.81
2043-07-01,"8",1013
2043-08-01,"8",1011.19
2043-09-01,"8",1009.21
2043-10-01,"8",1013.87
2043-11-01,"8",1015.67
2043-12-01,"8",1018.89
2044-01-01,"8",1022.39
2044-02-01,"8",1023.33
2044-03-01,"8",1021.99
2044-04-01,"8",1018.59
2044-05-01,"8",1015.98
2044-06-01,"8",1012.24
2044-07-01,"8",1010.02
2044-08-01,"8",1010.06
2044-09-01,"8",1009.5
2044-10-01,"8",1013.65
2044-11-01,"8",1016.15
2044-12-01,"8",1020.13
2045-01-01,"8",1024.44
2045-02-01,"8",1027.1
2045-03-01,"8",1026.26
2045-04-01,"8",1023.07
2045-05-01,"8",1020.59
2045-06-01,"8",1016.2
2045-07-01,"8",1014.09
2045-08-01,"8",1013.38
2045-09-01,"8",1012.92
2045-10-01,"8",1016.33
2045-11-01,"8",1018.6
2045-12-01,"8",1021.93
2046-01-01,"8",1027.1
2046-02-01,"8",1029.28
2046-03-01,"8",1029.1
2046-04-01,"8",1025.62
2046-05-01,"8",1023.56
2046-06-01,"8",1020.28
2046-07-01,"8",1020
2046-08-01,"8",1020.9
2046-09-01,"8",1021.34
2046-10-01,"8",1025.39
2046-11-01,"8",1027.41
2046-12-01,"8",1030.85
2047-01-01,"8",1036.5
2047-02-01,"8",1039.94
2047-03-01,"8",1042.33
2047-04-01,"8",1041.01
2047-05-01,"8",1040.38
2047-06-01,"8",1038.54
2047-07-01,"8",1037.26
2047-08-01,"8",1038.36
2047-09-01,"8",1039.12
2047-10-01,"8",1039.38
2047-11-01,"8",1040.28
2047-12-01,"8",1042.62
2048-01-01,"8",1045.37
2048-02-01,"8",1046.55
2048-03-01,"8",1045.08
2048-04-01,"8",1042.56
2048-05-01,"8",1039.97
2048-06-01,"8",1036.27
2048-07-01,"8",1033.52
2048-08-01,"8",1033.77
2048-09-01,"8",1032.79
2048-10-01,"8",1034.82
2048-11-01,"8",1034.53
2048-12-01,"8",1035.64
2049-01-01,"8",1038.36
2049-02-01,"8",1039.21
2049-03-01,"8",1037.44
2049-04-01,"8",1033.47
2049-05-01,"8",1029.69
2049-06-01,"8",1025.53
2049-07-01,"8",1024.23
2049-08-01,"8",1024.18
2049-09-01,"8",1023.84
2049-10-01,"8",1027.49
2049-11-01,"8",1028.75
2049-12-01,"8",1032.05
2050-01-01,"8",1033.52
2050-02-01,"8",1032.19
2050-03-01,"8",1028.9
2050-04-01,"8",1022.85
2050-05-01,"8",1017.71
2050-06-01,"8",1012.66
2050-07-01,"8",1008.38
2050-08-01,"8",1006.43
2050-09-01,"8",1006.51
2050-10-01,"8",1010
2050-11-01,"8",1011.83
2050-12-01,"8",1014.46
2051-01-01,"8",1016.55
2051-02-01,"8",1016.25
2051-03-01,"8",1013.48
2051-04-01,"8",1008.01
2051-05-01,"8",1004.14
2051-06-01,"8",999.86
2051-07-01,"8",995.22
2051-08-01,"8",994.13
2051-09-01,"8",993.32
2051-10-01,"8",997.7
2051-11-01,"8",1000.42
2051-12-01,"8",1004.67
2052-01-01,"8",1006.79
2052-02-01,"8",1007.58
2052-03-01,"8",1007.64
2052-04-01,"8",1003.56
2052-05-01,"8",1000.29
2052-06-01,"8",994.33
2052-07-01,"8",990.84
2052-08-01,"8",990.47
2052-09-01,"8",989.84
2052-10-01,"8",995.37
2052-11-01,"8",997.15
2052-12-01,"8",999.76
2053-01-01,"8",1009.07
2053-02-01,"8",1015.87
2053-03-01,"8",1021.01
2053-04-01,"8",1019.17
2053-05-01,"8",1018.15
2053-06-01,"8",1014.45
2053-07-01,"8",1013.54
2053-08-01,"8",1024.15
2053-09-01,"8",1030.51
2053-10-01,"8",1032.07
2053-11-01,"8",1032.38
2053-12-01,"8",1034.36
2054-01-01,"8",1037.08
2054-02-01,"8",1036.87
2054-03-01,"8",1035.4
2054-04-01,"8",1030.27
2054-05-01,"8",1026.54
2054-06-01,"8",1020.94
2054-07-01,"8",1016.67
2054-08-01,"8",1014.63
2054-09-01,"8",1013.32
2054-10-01,"8",1017.24
2054-11-01,"8",1018.6
2054-12-01,"8",1022.93
