"datetime","realization","MDE_ele"
2045-08-01,"5",1023.35
2045-09-01,"5",1022.9
2045-10-01,"5",1026.16
2045-11-01,"5",1027.68
2045-12-01,"5",1030.87
2046-01-01,"5",1032.69
2046-02-01,"5",1032.63
2046-03-01,"5",1029.33
2046-04-01,"5",1024.16
2046-05-01,"5",1020.15
2046-06-01,"5",1014.8
2046-07-01,"5",1010.97
2046-08-01,"5",1009.17
2046-09-01,"5",1007.19
2046-10-01,"5",1011.91
2046-11-01,"5",1013.75
2046-12-01,"5",1017.03
2047-01-01,"5",1020.57
2047-02-01,"5",1021.54
2047-03-01,"5",1020.18
2047-04-01,"5",1016.76
2047-05-01,"5",1014.13
2047-06-01,"5",1010.35
2047-07-01,"5",1008.12
2047-08-01,"5",1008.17
2047-09-01,"5",1007.61
2047-10-01,"5",1011.81
2047-11-01,"5",1014.33
2047-12-01,"5",1018.35
2048-01-01,"5",1022.71
2048-02-01,"5",1025.37
2048-03-01,"5",1024.53
2048-04-01,"5",1021.31
2048-05-01,"5",1018.81
2048-06-01,"5",1014.39
2048-07-01,"5",1012.27
2048-08-01,"5",1011.56
2048-09-01,"5",1011.1
2048-10-01,"5",1014.55
2048-11-01,"5",1016.85
2048-12-01,"5",1020.21
2049-01-01,"5",1024.04
2049-02-01,"5",1025.04
2049-03-01,"5",1023.58
2049-04-01,"5",1018.84
2049-05-01,"5",1015.54
2049-06-01,"5",1010.87
2049-07-01,"5",1009.17
2049-08-01,"5",1008.56
2049-09-01,"5",1007.89
2049-10-01,"5",1012.25
2049-11-01,"5",1014.42
2049-12-01,"5",1018.12
2050-01-01,"5",1024.5
2050-02-01,"5",1028.5
2050-03-01,"5",1031.39
2050-04-01,"5",1030.38
2050-05-01,"5",1030.46
2050-06-01,"5",1028.75
2050-07-01,"5",1027.65
2050-08-01,"5",1029.02
2050-09-01,"5",1030.03
2050-10-01,"5",1030.67
2050-11-01,"5",1031.97
2050-12-01,"5",1034.74
2051-01-01,"5",1037.71
2051-02-01,"5",1039.08
2051-03-01,"5",1037.67
2051-04-01,"5",1035.18
2051-05-01,"5",1032.62
2051-06-01,"5",1028.9
2051-07-01,"5",1026.19
2051-08-01,"5",1026.57
2051-09-01,"5",1025.69
2051-10-01,"5",1027.91
2051-11-01,"5",1027.73
2051-12-01,"5",1029.01
2052-01-01,"5",1031.95
2052-02-01,"5",1032.96
2052-03-01,"5",1031.28
2052-04-01,"5",1027.33
2052-05-01,"5",1023.58
2052-06-01,"5",1019.45
2052-07-01,"5",1018.26
2052-08-01,"5",1018.37
2052-09-01,"5",1018.18
2052-10-01,"5",1022.08
2052-11-01,"5",1023.51
2052-12-01,"5",1027.04
2053-01-01,"5",1028.62
2053-02-01,"5",1027.33
2053-03-01,"5",1024.04
2053-04-01,"5",1017.92
2053-05-01,"5",1012.73
2053-06-01,"5",1007.63
2053-07-01,"5",1003.33
2053-08-01,"5",1001.41
2053-09-01,"5",1001.58
2053-10-01,"5",1005.24
2053-11-01,"5",1007.2
2053-12-01,"5",1010.07
2054-01-01,"5",1012.28
2054-02-01,"5",1012
2054-03-01,"5",1009.2
2054-04-01,"5",1003.63
2054-05-01,"5",999.64
2054-06-01,"5",995.21
2054-07-01,"5",990.43
2054-08-01,"5",989.27
2054-09-01,"5",988.41
2054-10-01,"5",992.92
2054-11-01,"5",995.72
2054-12-01,"5",1000.09
