"datetime","realization","MDE_ele"
2031-01-01,"19",1040.16
2031-02-01,"19",1040.45
2031-03-01,"19",1037.19
2031-04-01,"19",1032.77
2031-05-01,"19",1028.89
2031-06-01,"19",1023.61
2031-07-01,"19",1020.71
2031-08-01,"19",1020.22
2031-09-01,"19",1019.81
2031-10-01,"19",1023.16
2031-11-01,"19",1024.73
2031-12-01,"19",1028
2032-01-01,"19",1029.84
2032-02-01,"19",1029.77
2032-03-01,"19",1026.45
2032-04-01,"19",1021.23
2032-05-01,"19",1017.2
2032-06-01,"19",1011.81
2032-07-01,"19",1007.98
2032-08-01,"19",1006.19
2032-09-01,"19",1004.22
2032-10-01,"19",1009.06
2032-11-01,"19",1010.95
2032-12-01,"19",1014.29
2033-01-01,"19",1017.87
2033-02-01,"19",1018.86
2033-03-01,"19",1017.49
2033-04-01,"19",1014.02
2033-05-01,"19",1011.37
2033-06-01,"19",1007.55
2033-07-01,"19",1005.3
2033-08-01,"19",1005.37
2033-09-01,"19",1004.82
2033-10-01,"19",1009.07
2033-11-01,"19",1011.64
2033-12-01,"19",1015.71
2034-01-01,"19",1020.12
2034-02-01,"19",1022.84
2034-03-01,"19",1021.99
2034-04-01,"19",1018.74
2034-05-01,"19",1016.22
2034-06-01,"19",1011.75
2034-07-01,"19",1009.62
2034-08-01,"19",1008.91
2034-09-01,"19",1008.46
2034-10-01,"19",1011.95
2034-11-01,"19",1014.28
2034-12-01,"19",1017.69
2035-01-01,"19",1022.97
2035-02-01,"19",1025.19
2035-03-01,"19",1025.01
2035-04-01,"19",1021.47
2035-05-01,"19",1019.39
2035-06-01,"19",1016.05
2035-07-01,"19",1015.81
2035-08-01,"19",1016.73
2035-09-01,"19",1017.19
2035-10-01,"19",1021.33
2035-11-01,"19",1023.39
2035-12-01,"19",1026.9
2036-01-01,"19",1029.17
2036-02-01,"19",1029.63
2036-03-01,"19",1028.9
2036-04-01,"19",1024.56
2036-05-01,"19",1021.38
2036-06-01,"19",1016.11
2036-07-01,"19",1010.93
2036-08-01,"19",1008.15
2036-09-01,"19",1005.98
2036-10-01,"19",1009.03
2036-11-01,"19",1012.41
2036-12-01,"19",1016.94
2037-01-01,"19",1022.62
2037-02-01,"19",1026.25
2037-03-01,"19",1027.03
2037-04-01,"19",1026.51
2037-05-01,"19",1025.86
2037-06-01,"19",1024.15
2037-07-01,"19",1023.75
2037-08-01,"19",1026.6
2037-09-01,"19",1027.63
2037-10-01,"19",1032.53
2037-11-01,"19",1034.75
2037-12-01,"19",1037.93
2038-01-01,"19",1039.77
2038-02-01,"19",1039.87
2038-03-01,"19",1037.32
2038-04-01,"19",1032.62
2038-05-01,"19",1028.09
2038-06-01,"19",1023.13
2038-07-01,"19",1020.96
2038-08-01,"19",1020.01
2038-09-01,"19",1018.95
2038-10-01,"19",1022.58
2038-11-01,"19",1023.74
2038-12-01,"19",1027
2039-01-01,"19",1029.4
2039-02-01,"19",1028.85
2039-03-01,"19",1026.38
2039-04-01,"19",1021.06
2039-05-01,"19",1016.7
2039-06-01,"19",1012.52
2039-07-01,"19",1009.24
2039-08-01,"19",1008.37
2039-09-01,"19",1009.26
2039-10-01,"19",1012.78
2039-11-01,"19",1014.65
2039-12-01,"19",1017.72
2040-01-01,"19",1021.63
2040-02-01,"19",1022.27
2040-03-01,"19",1020.75
2040-04-01,"19",1015.79
2040-05-01,"19",1011.15
2040-06-01,"19",1006.02
2040-07-01,"19",1000.81
2040-08-01,"19",1002.73
2040-09-01,"19",1002.73
2040-10-01,"19",1006.87
2040-11-01,"19",1009.44
2040-12-01,"19",1013.85
2041-01-01,"19",1016.25
2041-02-01,"19",1017.09
2041-03-01,"19",1017.52
2041-04-01,"19",1013.43
2041-05-01,"19",1010.1
2041-06-01,"19",1004.21
2041-07-01,"19",1000.61
2041-08-01,"19",999.96
2041-09-01,"19",999.13
2041-10-01,"19",1004.38
2041-11-01,"19",1006.93
2041-12-01,"19",1012.06
2042-01-01,"19",1024.62
2042-02-01,"19",1032.93
2042-03-01,"19",1037.73
2042-04-01,"19",1034.62
2042-05-01,"19",1032.41
2042-06-01,"19",1030.16
2042-07-01,"19",1031.83
2042-08-01,"19",1042.95
2042-09-01,"19",1049.75
2042-10-01,"19",1051.12
2042-11-01,"19",1051.36
2042-12-01,"19",1053.14
2043-01-01,"19",1054.9
2043-02-01,"19",1054.6
2043-03-01,"19",1052.83
2043-04-01,"19",1047.93
2043-05-01,"19",1044.86
2043-06-01,"19",1040.14
2043-07-01,"19",1036.76
2043-08-01,"19",1034.99
2043-09-01,"19",1033.88
2043-10-01,"19",1034.48
2043-11-01,"19",1033.05
2043-12-01,"19",1034.81
2044-01-01,"19",1042.38
2044-02-01,"19",1046.87
2044-03-01,"19",1050.89
2044-04-01,"19",1048.69
2044-05-01,"19",1048.55
2044-06-01,"19",1049.48
2044-07-01,"19",1052.59
2044-08-01,"19",1056.9
2044-09-01,"19",1059.86
2044-10-01,"19",1062.93
2044-11-01,"19",1065.2
2044-12-01,"19",1068.19
2045-01-01,"19",1071.3
2045-02-01,"19",1072.22
2045-03-01,"19",1070.12
2045-04-01,"19",1067.93
2045-05-01,"19",1066.37
2045-06-01,"19",1063.79
2045-07-01,"19",1063.26
2045-08-01,"19",1063.85
2045-09-01,"19",1063.76
2045-10-01,"19",1066.2
2045-11-01,"19",1067.82
2045-12-01,"19",1069.23
2046-01-01,"19",1071.44
2046-02-01,"19",1071.95
2046-03-01,"19",1072
2046-04-01,"19",1069.4
2046-05-01,"19",1067.43
2046-06-01,"19",1064.63
2046-07-01,"19",1063.33
2046-08-01,"19",1064.38
2046-09-01,"19",1065.37
2046-10-01,"19",1067.57
2046-11-01,"19",1069.04
2046-12-01,"19",1070.23
2047-01-01,"19",1072.11
2047-02-01,"19",1074.01
2047-03-01,"19",1074.53
2047-04-01,"19",1073.63
2047-05-01,"19",1073.09
2047-06-01,"19",1071.25
2047-07-01,"19",1070.91
2047-08-01,"19",1071.47
2047-09-01,"19",1071.62
2047-10-01,"19",1073.98
2047-11-01,"19",1074.33
2047-12-01,"19",1074.77
2048-01-01,"19",1078.84
2048-02-01,"19",1079.92
2048-03-01,"19",1079.09
2048-04-01,"19",1075.4
2048-05-01,"19",1073.34
2048-06-01,"19",1070.88
2048-07-01,"19",1070.9
2048-08-01,"19",1071.7
2048-09-01,"19",1071.79
2048-10-01,"19",1073.68
2048-11-01,"19",1074.69
2048-12-01,"19",1076.82
2049-01-01,"19",1078.4
2049-02-01,"19",1077.94
2049-03-01,"19",1075.74
2049-04-01,"19",1072.17
2049-05-01,"19",1071.15
2049-06-01,"19",1069.77
2049-07-01,"19",1068.78
2049-08-01,"19",1069.75
2049-09-01,"19",1069.52
2049-10-01,"19",1071.09
2049-11-01,"19",1070.92
2049-12-01,"19",1071.96
2050-01-01,"19",1075.59
2050-02-01,"19",1077.16
2050-03-01,"19",1076.71
2050-04-01,"19",1073.55
2050-05-01,"19",1071.73
2050-06-01,"19",1069.19
2050-07-01,"19",1067.38
2050-08-01,"19",1068.32
2050-09-01,"19",1068.5
2050-10-01,"19",1070.58
2050-11-01,"19",1071.33
2050-12-01,"19",1073.17
2051-01-01,"19",1075.79
2051-02-01,"19",1076.41
2051-03-01,"19",1075.02
2051-04-01,"19",1071.32
2051-05-01,"19",1069.18
2051-06-01,"19",1065.31
2051-07-01,"19",1060.62
2051-08-01,"19",1061.73
2051-09-01,"19",1063.47
2051-10-01,"19",1064.07
2051-11-01,"19",1063.21
2051-12-01,"19",1063.61
2052-01-01,"19",1065.2
2052-02-01,"19",1065.39
2052-03-01,"19",1062.71
2052-04-01,"19",1058.3
2052-05-01,"19",1054.97
2052-06-01,"19",1050.39
2052-07-01,"19",1047.12
2052-08-01,"19",1046.28
2052-09-01,"19",1044.88
2052-10-01,"19",1044.85
2052-11-01,"19",1044.09
2052-12-01,"19",1044.5
2053-01-01,"19",1046.28
2053-02-01,"19",1046.72
2053-03-01,"19",1044.01
2053-04-01,"19",1040.25
2053-05-01,"19",1037.01
2053-06-01,"19",1032.34
2053-07-01,"19",1029.38
2053-08-01,"19",1028.16
2053-09-01,"19",1027.94
2053-10-01,"19",1032.98
2053-11-01,"19",1036.11
2053-12-01,"19",1039.75
2054-01-01,"19",1048.58
2054-02-01,"19",1053.35
2054-03-01,"19",1053.55
2054-04-01,"19",1050.07
2054-05-01,"19",1047.76
2054-06-01,"19",1042.78
2054-07-01,"19",1038.43
2054-08-01,"19",1041.82
2054-09-01,"19",1042.97
2054-10-01,"19",1044.17
2054-11-01,"19",1043.38
2054-12-01,"19",1044.28
