"datetime","realization","MDE_ele"
2030-10-01,"12",992.75
2030-11-01,"12",995.32
2030-12-01,"12",998.75
2031-01-01,"12",1001.74
2031-02-01,"12",1001.33
2031-03-01,"12",999.02
2031-04-01,"12",993.89
2031-05-01,"12",989.97
2031-06-01,"12",985.19
2031-07-01,"12",982.1
2031-08-01,"12",985.79
2031-09-01,"12",986.62
2031-10-01,"12",991.1
2031-11-01,"12",994.14
2031-12-01,"12",998.68
2032-01-01,"12",1003.68
2032-02-01,"12",1005.97
2032-03-01,"12",1006.4
2032-04-01,"12",1003.03
2032-05-01,"12",1000.71
2032-06-01,"12",997.63
2032-07-01,"12",997.64
2032-08-01,"12",1007.08
2032-09-01,"12",1013.45
2032-10-01,"12",1017.48
2032-11-01,"12",1020.21
2032-12-01,"12",1024.11
2033-01-01,"12",1026.56
2033-02-01,"12",1027.16
2033-03-01,"12",1025.31
2033-04-01,"12",1020.54
2033-05-01,"12",1017.11
2033-06-01,"12",1013.84
2033-07-01,"12",1012.18
2033-08-01,"12",1019.54
2033-09-01,"12",1025.33
2033-10-01,"12",1026.27
2033-11-01,"12",1026.21
2033-12-01,"12",1027.54
2034-01-01,"12",1033.01
2034-02-01,"12",1033.24
2034-03-01,"12",1031.81
2034-04-01,"12",1028.53
2034-05-01,"12",1024.73
2034-06-01,"12",1018.78
2034-07-01,"12",1014.57
2034-08-01,"12",1018.57
2034-09-01,"12",1020.6
2034-10-01,"12",1024.43
2034-11-01,"12",1025.3
2034-12-01,"12",1031.5
2035-01-01,"12",1034.83
2035-02-01,"12",1035.87
2035-03-01,"12",1035.55
2035-04-01,"12",1034.93
2035-05-01,"12",1034.93
2035-06-01,"12",1034.42
2035-07-01,"12",1035.3
2035-08-01,"12",1038.1
2035-09-01,"12",1039.9
2035-10-01,"12",1042.99
2035-11-01,"12",1044.53
2035-12-01,"12",1047.68
2036-01-01,"12",1048.28
2036-02-01,"12",1046.88
2036-03-01,"12",1043.45
2036-04-01,"12",1038.05
2036-05-01,"12",1033.71
2036-06-01,"12",1027.63
2036-07-01,"12",1024.19
2036-08-01,"12",1023.15
2036-09-01,"12",1021.24
2036-10-01,"12",1024.38
2036-11-01,"12",1025.8
2036-12-01,"12",1028.34
2037-01-01,"12",1030.38
2037-02-01,"12",1030.03
2037-03-01,"12",1027.53
2037-04-01,"12",1022.25
2037-05-01,"12",1018.36
2037-06-01,"12",1012.62
2037-07-01,"12",1009.54
2037-08-01,"12",1008.65
2037-09-01,"12",1007.91
2037-10-01,"12",1011.33
2037-11-01,"12",1014.6
2037-12-01,"12",1017.56
2038-01-01,"12",1020.33
2038-02-01,"12",1020.84
2038-03-01,"12",1016.48
2038-04-01,"12",1011.45
2038-05-01,"12",1006.97
2038-06-01,"12",1000.91
2038-07-01,"12",999.22
2038-08-01,"12",1005.75
2038-09-01,"12",1008.6
2038-10-01,"12",1012.64
2038-11-01,"12",1014.79
2038-12-01,"12",1018.69
2039-01-01,"12",1021.64
2039-02-01,"12",1021.66
2039-03-01,"12",1018.39
2039-04-01,"12",1013.2
2039-05-01,"12",1009.05
2039-06-01,"12",1003.34
2039-07-01,"12",1000.26
2039-08-01,"12",1004.04
2039-09-01,"12",1005.74
2039-10-01,"12",1010.84
2039-11-01,"12",1013.04
2039-12-01,"12",1016.65
2040-01-01,"12",1020.3
2040-02-01,"12",1019.69
2040-03-01,"12",1017.08
2040-04-01,"12",1012.24
2040-05-01,"12",1008.1
2040-06-01,"12",1003.37
2040-07-01,"12",1001.49
2040-08-01,"12",1005.67
2040-09-01,"12",1007.96
2040-10-01,"12",1012.14
2040-11-01,"12",1014.66
2040-12-01,"12",1018.67
2041-01-01,"12",1022.61
2041-02-01,"12",1023.85
2041-03-01,"12",1020.56
2041-04-01,"12",1016.06
2041-05-01,"12",1013.31
2041-06-01,"12",1010.98
2041-07-01,"12",1014.65
2041-08-01,"12",1022.77
2041-09-01,"12",1029.06
2041-10-01,"12",1029.86
2041-11-01,"12",1029.94
2041-12-01,"12",1031.44
2042-01-01,"12",1036.29
2042-02-01,"12",1035.8
2042-03-01,"12",1032.52
2042-04-01,"12",1025.93
2042-05-01,"12",1020.63
2042-06-01,"12",1013.8
2042-07-01,"12",1009.55
2042-08-01,"12",1006.19
2042-09-01,"12",1003.32
2042-10-01,"12",1007.36
2042-11-01,"12",1009.16
2042-12-01,"12",1012.53
2043-01-01,"12",1017.79
2043-02-01,"12",1020.46
2043-03-01,"12",1021.9
2043-04-01,"12",1019.2
2043-05-01,"12",1017.67
2043-06-01,"12",1015.32
2043-07-01,"12",1015.17
2043-08-01,"12",1020.85
2043-09-01,"12",1025
2043-10-01,"12",1028.03
2043-11-01,"12",1031.37
2043-12-01,"12",1035.76
2044-01-01,"12",1039.51
2044-02-01,"12",1041.1
2044-03-01,"12",1039.12
2044-04-01,"12",1035.52
2044-05-01,"12",1031.5
2044-06-01,"12",1025.91
2044-07-01,"12",1020.98
2044-08-01,"12",1021.46
2044-09-01,"12",1019.08
2044-10-01,"12",1023.77
2044-11-01,"12",1025.65
2044-12-01,"12",1028.56
2045-01-01,"12",1030.17
2045-02-01,"12",1029.68
2045-03-01,"12",1026.35
2045-04-01,"12",1020.83
2045-05-01,"12",1015.45
2045-06-01,"12",1009.53
2045-07-01,"12",1006.48
2045-08-01,"12",1004.64
2045-09-01,"12",1002.94
2045-10-01,"12",1007.1
2045-11-01,"12",1008.59
2045-12-01,"12",1012.32
2046-01-01,"12",1014.35
2046-02-01,"12",1013.29
2046-03-01,"12",1010.1
2046-04-01,"12",1003.92
2046-05-01,"12",998.65
2046-06-01,"12",993.5
2046-07-01,"12",989.25
2046-08-01,"12",987.56
2046-09-01,"12",988.08
2046-10-01,"12",989.85
2046-11-01,"12",989.06
2046-12-01,"12",987.95
2047-01-01,"12",986.31
2047-02-01,"12",983.05
2047-03-01,"12",977.43
2047-04-01,"12",969.25
2047-05-01,"12",965.07
2047-06-01,"12",963.47
2047-07-01,"12",961.71
2047-08-01,"12",962.14
2047-09-01,"12",964.61
2047-10-01,"12",969.77
2047-11-01,"12",971.53
2047-12-01,"12",973.91
2048-01-01,"12",974.16
2048-02-01,"12",973.11
2048-03-01,"12",971.5
2048-04-01,"12",965.85
2048-05-01,"12",964.09
2048-06-01,"12",959.26
2048-07-01,"12",957.81
2048-08-01,"12",958.6
2048-09-01,"12",960.19
2048-10-01,"12",964.69
2048-11-01,"12",964.42
2048-12-01,"12",965.49
2049-01-01,"12",975.31
2049-02-01,"12",982.59
2049-03-01,"12",988.1
2049-04-01,"12",985.9
2049-05-01,"12",986.87
2049-06-01,"12",986.56
2049-07-01,"12",989.68
2049-08-01,"12",1005.44
2049-09-01,"12",1015.1
2049-10-01,"12",1019.28
2049-11-01,"12",1021.76
2049-12-01,"12",1025.56
2050-01-01,"12",1028.74
2050-02-01,"12",1028.48
2050-03-01,"12",1025.41
2050-04-01,"12",1018.94
2050-05-01,"12",1014.36
2050-06-01,"12",1007.72
2050-07-01,"12",1002.35
2050-08-01,"12",999.23
2050-09-01,"12",997.15
2050-10-01,"12",1001.5
2050-11-01,"12",1003.06
2050-12-01,"12",1007.81
2051-01-01,"12",1015.61
2051-02-01,"12",1019.78
2051-03-01,"12",1024.44
2051-04-01,"12",1022.24
2051-05-01,"12",1022.33
2051-06-01,"12",1022.96
2051-07-01,"12",1026.11
2051-08-01,"12",1030.57
2051-09-01,"12",1033.67
2051-10-01,"12",1035.29
2051-11-01,"12",1036.32
2051-12-01,"12",1038.55
2052-01-01,"12",1040.85
2052-02-01,"12",1040.8
2052-03-01,"12",1037.14
2052-04-01,"12",1033.56
2052-05-01,"12",1030.65
2052-06-01,"12",1026.44
2052-07-01,"12",1024.44
2052-08-01,"12",1023.66
2052-09-01,"12",1022.57
2052-10-01,"12",1026.12
2052-11-01,"12",1028.68
2052-12-01,"12",1030.95
2053-01-01,"12",1031.63
2053-02-01,"12",1030.55
2053-03-01,"12",1028.77
2053-04-01,"12",1023.97
2053-05-01,"12",1019.88
2053-06-01,"12",1014.58
2053-07-01,"12",1010.82
2053-08-01,"12",1009.89
2053-09-01,"12",1009.61
2053-10-01,"12",1013.24
2053-11-01,"12",1015.91
2053-12-01,"12",1018.16
2054-01-01,"12",1021.7
2054-02-01,"12",1025.18
2054-03-01,"12",1026.91
2054-04-01,"12",1026.9
2054-05-01,"12",1027.23
2054-06-01,"12",1025.97
2054-07-01,"12",1026.64
2054-08-01,"12",1028.4
2054-09-01,"12",1029.58
2054-10-01,"12",1033.52
2054-11-01,"12",1035
2054-12-01,"12",1036.53
