"datetime","realization","MDE_ele"
2045-11-01,"22",1071.24
2045-12-01,"22",1073.41
2046-01-01,"22",1076.65
2046-02-01,"22",1077.95
2046-03-01,"22",1077.34
2046-04-01,"22",1073.63
2046-05-01,"22",1071.79
2046-06-01,"22",1069.67
2046-07-01,"22",1067.77
2046-08-01,"22",1068.29
2046-09-01,"22",1067.87
2046-10-01,"22",1070.27
2046-11-01,"22",1070.96
2046-12-01,"22",1072.81
2047-01-01,"22",1076.41
2047-02-01,"22",1077.98
2047-03-01,"22",1077.53
2047-04-01,"22",1074.37
2047-05-01,"22",1072.56
2047-06-01,"22",1070.03
2047-07-01,"22",1068.22
2047-08-01,"22",1069.15
2047-09-01,"22",1069.33
2047-10-01,"22",1071.4
2047-11-01,"22",1072.15
2047-12-01,"22",1073.97
2048-01-01,"22",1076.57
2048-02-01,"22",1077.16
2048-03-01,"22",1075.76
2048-04-01,"22",1072.07
2048-05-01,"22",1069.92
2048-06-01,"22",1066.41
2048-07-01,"22",1062.28
2048-08-01,"22",1063.83
2048-09-01,"22",1065.87
2048-10-01,"22",1066.46
2048-11-01,"22",1065.59
2048-12-01,"22",1065.98
2049-01-01,"22",1067.55
2049-02-01,"22",1067.75
2049-03-01,"22",1065.11
2049-04-01,"22",1060.75
2049-05-01,"22",1057.46
2049-06-01,"22",1052.94
2049-07-01,"22",1049.71
2049-08-01,"22",1048.89
2049-09-01,"22",1047.5
2049-10-01,"22",1047.48
2049-11-01,"22",1046.73
2049-12-01,"22",1047.13
2050-01-01,"22",1048.57
2050-02-01,"22",1048.67
2050-03-01,"22",1045.66
2050-04-01,"22",1041.6
2050-05-01,"22",1038.04
2050-06-01,"22",1033.05
2050-07-01,"22",1029.76
2050-08-01,"22",1028.19
2050-09-01,"22",1027.62
2050-10-01,"22",1032.32
2050-11-01,"22",1035.12
2050-12-01,"22",1038.44
2051-01-01,"22",1045.83
2051-02-01,"22",1050.67
2051-03-01,"22",1051.11
2051-04-01,"22",1047.79
2051-05-01,"22",1045.67
2051-06-01,"22",1040.87
2051-07-01,"22",1036.74
2051-08-01,"22",1041.59
2051-09-01,"22",1043.78
2051-10-01,"22",1044.99
2051-11-01,"22",1044.21
2051-12-01,"22",1045.1
2052-01-01,"22",1046.25
2052-02-01,"22",1045.86
2052-03-01,"22",1044.11
2052-04-01,"22",1039.45
2052-05-01,"22",1035.59
2052-06-01,"22",1030.7
2052-07-01,"22",1027.06
2052-08-01,"22",1025.84
2052-09-01,"22",1023.92
2052-10-01,"22",1028
2052-11-01,"22",1029.24
2052-12-01,"22",1031.25
2053-01-01,"22",1032.37
2053-02-01,"22",1031.59
2053-03-01,"22",1029.19
2053-04-01,"22",1023.98
2053-05-01,"22",1019.98
2053-06-01,"22",1014.61
2053-07-01,"22",1011.08
2053-08-01,"22",1010.07
2053-09-01,"22",1008.2
2053-10-01,"22",1011.76
2053-11-01,"22",1014.06
2053-12-01,"22",1017.75
2054-01-01,"22",1021.65
2054-02-01,"22",1023.75
2054-03-01,"22",1023.28
2054-04-01,"22",1019.5
2054-05-01,"22",1017.16
2054-06-01,"22",1013.5
2054-07-01,"22",1011.61
2054-08-01,"22",1012.06
2054-09-01,"22",1012
2054-10-01,"22",1016.07
2054-11-01,"22",1018.82
2054-12-01,"22",1022.76
