"datetime","realization","MDE_ele"
2036-10-01,"29",1048.99
2036-11-01,"29",1050.75
2036-12-01,"29",1052.17
2037-01-01,"29",1054.22
2037-02-01,"29",1056.28
2037-03-01,"29",1056.85
2037-04-01,"29",1055.88
2037-05-01,"29",1055.33
2037-06-01,"29",1053.37
2037-07-01,"29",1053.06
2037-08-01,"29",1053.73
2037-09-01,"29",1053.93
2037-10-01,"29",1056.53
2037-11-01,"29",1056.92
2037-12-01,"29",1057.4
2038-01-01,"29",1061.8
2038-02-01,"29",1062.97
2038-03-01,"29",1062.08
2038-04-01,"29",1065.61
2038-05-01,"29",1070.95
2038-06-01,"29",1076.22
2038-07-01,"29",1084.99
2038-08-01,"29",1095.6
2038-09-01,"29",1103.68
2038-10-01,"29",1105.29
2038-11-01,"29",1106.11
2038-12-01,"29",1107.93
2039-01-01,"29",1109.06
2039-02-01,"29",1108.4
2039-03-01,"29",1106.18
2039-04-01,"29",1101.51
2039-05-01,"29",1099.07
2039-06-01,"29",1096.21
2039-07-01,"29",1093.52
2039-08-01,"29",1092.46
2039-09-01,"29",1090.76
2039-10-01,"29",1091.93
2039-11-01,"29",1091.5
2039-12-01,"29",1092.18
2040-01-01,"29",1093.78
2040-02-01,"29",1093.37
2040-03-01,"29",1091.23
2040-04-01,"29",1086.89
2040-05-01,"29",1084.4
2040-06-01,"29",1081.08
2040-07-01,"29",1078.38
2040-08-01,"29",1077.75
2040-09-01,"29",1076.6
2040-10-01,"29",1077.6
2040-11-01,"29",1077.28
2040-12-01,"29",1078.06
2041-01-01,"29",1079.03
2041-02-01,"29",1077.9
2041-03-01,"29",1074.93
2041-04-01,"29",1071.44
2041-05-01,"29",1070.15
2041-06-01,"29",1067.78
2041-07-01,"29",1065.13
2041-08-01,"29",1066.96
2041-09-01,"29",1069.26
2041-10-01,"29",1069.04
2041-11-01,"29",1067.35
2041-12-01,"29",1066.93
2042-01-01,"29",1068.5
2042-02-01,"29",1068.71
2042-03-01,"29",1066.09
2042-04-01,"29",1061.77
2042-05-01,"29",1058.53
2042-06-01,"29",1054.06
2042-07-01,"29",1050.88
2042-08-01,"29",1050.09
2042-09-01,"29",1048.73
2042-10-01,"29",1048.73
2042-11-01,"29",1048.01
2042-12-01,"29",1048.43
2043-01-01,"29",1049.86
2043-02-01,"29",1049.98
2043-03-01,"29",1046.99
2043-04-01,"29",1042.98
2043-05-01,"29",1039.47
2043-06-01,"29",1034.54
2043-07-01,"29",1031.31
2043-08-01,"29",1029.78
2043-09-01,"29",1029.24
2043-10-01,"29",1033.93
2043-11-01,"29",1036.73
2043-12-01,"29",1040.03
2044-01-01,"29",1048.36
2044-02-01,"29",1054.62
2044-03-01,"29",1055.21
2044-04-01,"29",1051.47
2044-05-01,"29",1048.88
2044-06-01,"29",1043.61
2044-07-01,"29",1040.43
2044-08-01,"29",1045.74
2044-09-01,"29",1048.28
2044-10-01,"29",1049.4
2044-11-01,"29",1048.57
2044-12-01,"29",1049.38
2045-01-01,"29",1050.5
2045-02-01,"29",1050.13
2045-03-01,"29",1048.41
2045-04-01,"29",1043.85
2045-05-01,"29",1040.07
2045-06-01,"29",1035.29
2045-07-01,"29",1031.73
2045-08-01,"29",1030.55
2045-09-01,"29",1028.68
2045-10-01,"29",1030.35
2045-11-01,"29",1029.56
2045-12-01,"29",1029.93
2046-01-01,"29",1031.89
2046-02-01,"29",1031.85
2046-03-01,"29",1030.24
2046-04-01,"29",1025.79
2046-05-01,"29",1022.57
2046-06-01,"29",1018.06
2046-07-01,"29",1015.48
2046-08-01,"29",1015.43
2046-09-01,"29",1014.34
2046-10-01,"29",1017.89
2046-11-01,"29",1020.22
2046-12-01,"29",1023.9
2047-01-01,"29",1027.68
2047-02-01,"29",1029.7
2047-03-01,"29",1029.23
2047-04-01,"29",1025.55
2047-05-01,"29",1023.27
2047-06-01,"29",1019.7
2047-07-01,"29",1017.85
2047-08-01,"29",1018.26
2047-09-01,"29",1018.18
2047-10-01,"29",1022.11
2047-11-01,"29",1024.78
2047-12-01,"29",1028.58
2048-01-01,"29",1032.47
2048-02-01,"29",1034.81
2048-03-01,"29",1034.67
2048-04-01,"29",1031.84
2048-05-01,"29",1031.18
2048-06-01,"29",1029.02
2048-07-01,"29",1028.02
2048-08-01,"29",1028.5
2048-09-01,"29",1028.93
2048-10-01,"29",1031.89
2048-11-01,"29",1033.55
2048-12-01,"29",1036.17
2049-01-01,"29",1041.57
2049-02-01,"29",1043.64
2049-03-01,"29",1044.08
2049-04-01,"29",1042.68
2049-05-01,"29",1041.23
2049-06-01,"29",1038.49
2049-07-01,"29",1036.49
2049-08-01,"29",1037.39
2049-09-01,"29",1037.61
2049-10-01,"29",1038.78
2049-11-01,"29",1037.51
2049-12-01,"29",1041.7
2050-01-01,"29",1043.52
2050-02-01,"29",1044
2050-03-01,"29",1042.01
2050-04-01,"29",1038.79
2050-05-01,"29",1036.17
2050-06-01,"29",1032.25
2050-07-01,"29",1029.23
2050-08-01,"29",1027.97
2050-09-01,"29",1026.71
2050-10-01,"29",1029.9
2050-11-01,"29",1031.46
2050-12-01,"29",1034.74
2051-01-01,"29",1038.5
2051-02-01,"29",1039.85
2051-03-01,"29",1039.24
2051-04-01,"29",1036.42
2051-05-01,"29",1034.72
2051-06-01,"29",1031.5
2051-07-01,"29",1031.25
2051-08-01,"29",1033.5
2051-09-01,"29",1034.22
2051-10-01,"29",1037.66
2051-11-01,"29",1039.48
2051-12-01,"29",1042.35
2052-01-01,"29",1044.05
2052-02-01,"29",1043.49
2052-03-01,"29",1040.93
2052-04-01,"29",1035.74
2052-05-01,"29",1031.84
2052-06-01,"29",1026.19
2052-07-01,"29",1023.01
2052-08-01,"29",1021.88
2052-09-01,"29",1020.9
2052-10-01,"29",1023.84
2052-11-01,"29",1026.67
2052-12-01,"29",1029.23
2053-01-01,"29",1030.78
2053-02-01,"29",1030.63
2053-03-01,"29",1026.7
2053-04-01,"29",1021.6
2053-05-01,"29",1017.03
2053-06-01,"29",1010.91
2053-07-01,"29",1007.22
2053-08-01,"29",1006.02
2053-09-01,"29",1005.14
2053-10-01,"29",1008.95
2053-11-01,"29",1010.85
2053-12-01,"29",1014.56
2054-01-01,"29",1018.27
2054-02-01,"29",1019.79
2054-03-01,"29",1017.95
2054-04-01,"29",1014.06
2054-05-01,"29",1011.34
2054-06-01,"29",1007.35
2054-07-01,"29",1005.19
2054-08-01,"29",1005.21
2054-09-01,"29",1004.67
2054-10-01,"29",1009.81
2054-11-01,"29",1012.02
2054-12-01,"29",1015.66
