"datetime","realization","MDE_ele"
2047-01-01,"27",1049.39
2047-02-01,"27",1049.01
2047-03-01,"27",1047.28
2047-04-01,"27",1042.69
2047-05-01,"27",1038.88
2047-06-01,"27",1034.07
2047-07-01,"27",1030.49
2047-08-01,"27",1029.29
2047-09-01,"27",1027.4
2047-10-01,"27",1029.08
2047-11-01,"27",1028.27
2047-12-01,"27",1028.65
2048-01-01,"27",1030.62
2048-02-01,"27",1030.56
2048-03-01,"27",1028.94
2048-04-01,"27",1024.46
2048-05-01,"27",1021.21
2048-06-01,"27",1016.66
2048-07-01,"27",1014.06
2048-08-01,"27",1014
2048-09-01,"27",1012.9
2048-10-01,"27",1016.47
2048-11-01,"27",1018.82
2048-12-01,"27",1022.52
2049-01-01,"27",1026.32
2049-02-01,"27",1028.36
2049-03-01,"27",1027.89
2049-04-01,"27",1024.19
2049-05-01,"27",1021.89
2049-06-01,"27",1018.3
2049-07-01,"27",1016.45
2049-08-01,"27",1016.87
2049-09-01,"27",1016.79
2049-10-01,"27",1020.75
2049-11-01,"27",1023.44
2049-12-01,"27",1027.27
2050-01-01,"27",1031.18
2050-02-01,"27",1033.55
2050-03-01,"27",1033.4
2050-04-01,"27",1030.56
2050-05-01,"27",1029.89
2050-06-01,"27",1027.71
2050-07-01,"27",1026.69
2050-08-01,"27",1027.18
2050-09-01,"27",1027.6
2050-10-01,"27",1030.58
2050-11-01,"27",1032.25
2050-12-01,"27",1034.89
2051-01-01,"27",1037.84
2051-02-01,"27",1037.77
2051-03-01,"27",1035.89
2051-04-01,"27",1032.33
2051-05-01,"27",1028.7
2051-06-01,"27",1023.51
2051-07-01,"27",1018.73
2051-08-01,"27",1016.89
2051-09-01,"27",1015.02
2051-10-01,"27",1018.92
2051-11-01,"27",1019.79
2051-12-01,"27",1026.12
2052-01-01,"27",1027.58
2052-02-01,"27",1027.65
2052-03-01,"27",1025.03
2052-04-01,"27",1021.14
2052-05-01,"27",1017.91
2052-06-01,"27",1013.2
2052-07-01,"27",1009.38
2052-08-01,"27",1007.43
2052-09-01,"27",1005.68
2052-10-01,"27",1009.49
2052-11-01,"27",1011.49
2052-12-01,"27",1015.36
2053-01-01,"27",1019.89
2053-02-01,"27",1021.76
2053-03-01,"27",1021.49
2053-04-01,"27",1018.85
2053-05-01,"27",1017.38
2053-06-01,"27",1014.26
2053-07-01,"27",1014.4
2053-08-01,"27",1017.25
2053-09-01,"27",1018.4
2053-10-01,"27",1022.51
2053-11-01,"27",1024.87
2053-12-01,"27",1028.32
2054-01-01,"27",1033
2054-02-01,"27",1034.96
2054-03-01,"27",1034.95
2054-04-01,"27",1032.03
2054-05-01,"27",1030.46
2054-06-01,"27",1027.34
2054-07-01,"27",1027.06
2054-08-01,"27",1028.97
2054-09-01,"27",1030.3
2054-10-01,"27",1030.99
2054-11-01,"27",1031.91
2054-12-01,"27",1032.98
