"datetime","realization","MDE_ele"
2029-01-01,"18",1052.01
2029-02-01,"18",1053.93
2029-03-01,"18",1053.58
2029-04-01,"18",1051.91
2029-05-01,"18",1050.85
2029-06-01,"18",1048.66
2029-07-01,"18",1047.56
2029-08-01,"18",1048.18
2029-09-01,"18",1048.34
2029-10-01,"18",1051.14
2029-11-01,"18",1052.47
2029-12-01,"18",1055.34
2030-01-01,"18",1058.12
2030-02-01,"18",1058.74
2030-03-01,"18",1057.57
2030-04-01,"18",1054.37
2030-05-01,"18",1052.25
2030-06-01,"18",1048.7
2030-07-01,"18",1047.88
2030-08-01,"18",1049.37
2030-09-01,"18",1049.46
2030-10-01,"18",1052.04
2030-11-01,"18",1053.12
2030-12-01,"18",1055.19
2031-01-01,"18",1058.51
2031-02-01,"18",1059.46
2031-03-01,"18",1058.69
2031-04-01,"18",1055.29
2031-05-01,"18",1053.16
2031-06-01,"18",1049.61
2031-07-01,"18",1048.58
2031-08-01,"18",1049.54
2031-09-01,"18",1050
2031-10-01,"18",1049.83
2031-11-01,"18",1049.86
2031-12-01,"18",1050.04
2032-01-01,"18",1051.17
2032-02-01,"18",1050.68
2032-03-01,"18",1046.81
2032-04-01,"18",1041.8
2032-05-01,"18",1037.33
2032-06-01,"18",1031.48
2032-07-01,"18",1027.89
2032-08-01,"18",1026.61
2032-09-01,"18",1025.42
2032-10-01,"18",1027.86
2032-11-01,"18",1028.56
2032-12-01,"18",1030.96
2033-01-01,"18",1032.23
2033-02-01,"18",1031.64
2033-03-01,"18",1027.79
2033-04-01,"18",1022.05
2033-05-01,"18",1017.45
2033-06-01,"18",1011.48
2033-07-01,"18",1007.02
2033-08-01,"18",1004.62
2033-09-01,"18",1002.02
2033-10-01,"18",1006.3
2033-11-01,"18",1007.62
2033-12-01,"18",1010.43
2034-01-01,"18",1014.1
2034-02-01,"18",1015.12
2034-03-01,"18",1013.74
2034-04-01,"18",1010.22
2034-05-01,"18",1007.53
2034-06-01,"18",1003.66
2034-07-01,"18",1001.39
2034-08-01,"18",1001.48
2034-09-01,"18",1000.94
2034-10-01,"18",1005.3
2034-11-01,"18",1007.94
2034-12-01,"18",1012.11
2035-01-01,"18",1016.65
2035-02-01,"18",1019.46
2035-03-01,"18",1018.65
2035-04-01,"18",1015.39
2035-05-01,"18",1012.88
2035-06-01,"18",1008.39
2035-07-01,"18",1006.28
2035-08-01,"18",1005.62
2035-09-01,"18",1005.22
2035-10-01,"18",1008.83
2035-11-01,"18",1011.25
2035-12-01,"18",1014.76
2036-01-01,"18",1020.15
2036-02-01,"18",1022.42
2036-03-01,"18",1022.27
2036-04-01,"18",1018.72
2036-05-01,"18",1016.64
2036-06-01,"18",1013.31
2036-07-01,"18",1013.1
2036-08-01,"18",1014.08
2036-09-01,"18",1014.58
2036-10-01,"18",1018.81
2036-11-01,"18",1020.93
2036-12-01,"18",1024.52
2037-01-01,"18",1028.46
2037-02-01,"18",1030.42
2037-03-01,"18",1031.23
2037-04-01,"18",1028.38
2037-05-01,"18",1026.6
2037-06-01,"18",1022.88
2037-07-01,"18",1019.48
2037-08-01,"18",1018.5
2037-09-01,"18",1017.76
2037-10-01,"18",1020.91
2037-11-01,"18",1024.39
2037-12-01,"18",1028.94
2038-01-01,"18",1034.01
2038-02-01,"18",1037.17
2038-03-01,"18",1037.62
2038-04-01,"18",1036.83
2038-05-01,"18",1035.98
2038-06-01,"18",1034.12
2038-07-01,"18",1033.49
2038-08-01,"18",1035.97
2038-09-01,"18",1036.73
2038-10-01,"18",1041.17
2038-11-01,"18",1043.03
2038-12-01,"18",1045.84
2039-01-01,"18",1047.22
2039-02-01,"18",1046.93
2039-03-01,"18",1044.07
2039-04-01,"18",1039.12
2039-05-01,"18",1034.32
2039-06-01,"18",1029.08
2039-07-01,"18",1026.53
2039-08-01,"18",1025.17
2039-09-01,"18",1023.7
2039-10-01,"18",1026.82
2039-11-01,"18",1027.54
2039-12-01,"18",1030.33
2040-01-01,"18",1032.65
2040-02-01,"18",1032.04
2040-03-01,"18",1029.55
2040-04-01,"18",1024.26
2040-05-01,"18",1019.92
2040-06-01,"18",1015.74
2040-07-01,"18",1012.45
2040-08-01,"18",1011.53
2040-09-01,"18",1012.34
2040-10-01,"18",1015.75
2040-11-01,"18",1017.53
2040-12-01,"18",1020.51
2041-01-01,"18",1022.93
2041-02-01,"18",1023.23
2041-03-01,"18",1021.45
2041-04-01,"18",1016.68
2041-05-01,"18",1012.42
2041-06-01,"18",1007.72
2041-07-01,"18",1002.57
2041-08-01,"18",1002.08
2041-09-01,"18",1000.29
2041-10-01,"18",1004.49
2041-11-01,"18",1007.1
2041-12-01,"18",1011.57
2042-01-01,"18",1014.75
2042-02-01,"18",1016.55
2042-03-01,"18",1017.33
2042-04-01,"18",1012.91
2042-05-01,"18",1009.25
2042-06-01,"18",1002.98
2042-07-01,"18",998.95
2042-08-01,"18",997.85
2042-09-01,"18",996.69
2042-10-01,"18",1002.02
2042-11-01,"18",1004.61
2042-12-01,"18",1009.81
2043-01-01,"18",1021.06
2043-02-01,"18",1028.49
2043-03-01,"18",1033.75
2043-04-01,"18",1030.9
2043-05-01,"18",1028.83
2043-06-01,"18",1026.59
2043-07-01,"18",1028.76
2043-08-01,"18",1040.48
2043-09-01,"18",1047.67
2043-10-01,"18",1049.06
2043-11-01,"18",1049.31
2043-12-01,"18",1051.11
2044-01-01,"18",1052.92
2044-02-01,"18",1052.65
2044-03-01,"18",1050.9
2044-04-01,"18",1046
2044-05-01,"18",1042.95
2044-06-01,"18",1038.23
2044-07-01,"18",1034.87
2044-08-01,"18",1033.13
2044-09-01,"18",1032.06
2044-10-01,"18",1032.71
2044-11-01,"18",1031.31
2044-12-01,"18",1033.13
2045-01-01,"18",1039
2045-02-01,"18",1042.72
2045-03-01,"18",1046.09
2045-04-01,"18",1042.68
2045-05-01,"18",1042.6
2045-06-01,"18",1044.07
2045-07-01,"18",1048.62
2045-08-01,"18",1054.42
2045-09-01,"18",1058.44
2045-10-01,"18",1061.53
2045-11-01,"18",1063.82
2045-12-01,"18",1066.82
2046-01-01,"18",1067.75
2046-02-01,"18",1066.72
2046-03-01,"18",1062.46
2046-04-01,"18",1058.28
2046-05-01,"18",1054.72
2046-06-01,"18",1049.93
2046-07-01,"18",1047.02
2046-08-01,"18",1045.12
2046-09-01,"18",1043.13
2046-10-01,"18",1045.86
2046-11-01,"18",1047.7
2046-12-01,"18",1049.29
2047-01-01,"18",1051.88
2047-02-01,"18",1052.59
2047-03-01,"18",1052.79
2047-04-01,"18",1050.09
2047-05-01,"18",1048.05
2047-06-01,"18",1045.1
2047-07-01,"18",1043.83
2047-08-01,"18",1045.13
2047-09-01,"18",1046.34
2047-10-01,"18",1048.9
2047-11-01,"18",1050.69
2047-12-01,"18",1052.13
2048-01-01,"18",1054.21
2048-02-01,"18",1056.28
2048-03-01,"18",1056.87
2048-04-01,"18",1055.92
2048-05-01,"18",1055.37
2048-06-01,"18",1053.42
2048-07-01,"18",1053.11
2048-08-01,"18",1053.79
2048-09-01,"18",1054
2048-10-01,"18",1056.6
2048-11-01,"18",1057.02
2048-12-01,"18",1057.52
2049-01-01,"18",1061.94
2049-02-01,"18",1063.14
2049-03-01,"18",1062.27
2049-04-01,"18",1058.32
2049-05-01,"18",1056.13
2049-06-01,"18",1053.51
2049-07-01,"18",1053.59
2049-08-01,"18",1054.52
2049-09-01,"18",1054.67
2049-10-01,"18",1056.75
2049-11-01,"18",1057.87
2049-12-01,"18",1060.2
2050-01-01,"18",1063.65
2050-02-01,"18",1065.04
2050-03-01,"18",1064.41
2050-04-01,"18",1060.48
2050-05-01,"18",1058.55
2050-06-01,"18",1056.31
2050-07-01,"18",1054.32
2050-08-01,"18",1054.92
2050-09-01,"18",1054.49
2050-10-01,"18",1057.07
2050-11-01,"18",1057.81
2050-12-01,"18",1059.8
2051-01-01,"18",1063.64
2051-02-01,"18",1065.32
2051-03-01,"18",1064.86
2051-04-01,"18",1061.55
2051-05-01,"18",1059.65
2051-06-01,"18",1057
2051-07-01,"18",1055.11
2051-08-01,"18",1056.15
2051-09-01,"18",1056.38
2051-10-01,"18",1058.61
2051-11-01,"18",1059.42
2051-12-01,"18",1061.39
2052-01-01,"18",1064.16
2052-02-01,"18",1064.81
2052-03-01,"18",1063.36
2052-04-01,"18",1059.48
2052-05-01,"18",1057.24
2052-06-01,"18",1054.2
2052-07-01,"18",1052.55
2052-08-01,"18",1052.61
2052-09-01,"18",1053.82
2052-10-01,"18",1054.48
2052-11-01,"18",1053.59
2052-12-01,"18",1054.03
2053-01-01,"18",1055.71
2053-02-01,"18",1055.94
2053-03-01,"18",1053.15
2053-04-01,"18",1048.54
2053-05-01,"18",1045.07
2053-06-01,"18",1040.29
2053-07-01,"18",1036.89
2053-08-01,"18",1036.05
2053-09-01,"18",1034.6
2053-10-01,"18",1034.59
2053-11-01,"18",1033.82
2053-12-01,"18",1034.26
2054-01-01,"18",1036.29
2054-02-01,"18",1036.89
2054-03-01,"18",1034.2
2054-04-01,"18",1030.42
2054-05-01,"18",1027.18
2054-06-01,"18",1022.45
2054-07-01,"18",1019.52
2054-08-01,"18",1018.42
2054-09-01,"18",1018.37
2054-10-01,"18",1023.8
2054-11-01,"18",1027.23
2054-12-01,"18",1031.18
