"datetime","realization","MDE_ele"
2043-11-01,"30",1053.18
2043-12-01,"30",1053.96
2044-01-01,"30",1054.92
2044-02-01,"30",1054.42
2044-03-01,"30",1052.62
2044-04-01,"30",1048.02
2044-05-01,"30",1044.24
2044-06-01,"30",1039.47
2044-07-01,"30",1035.89
2044-08-01,"30",1034.63
2044-09-01,"30",1032.72
2044-10-01,"30",1034.23
2044-11-01,"30",1033.31
2044-12-01,"30",1033.54
2045-01-01,"30",1035.38
2045-02-01,"30",1035.26
2045-03-01,"30",1033.59
2045-04-01,"30",1029.13
2045-05-01,"30",1025.88
2045-06-01,"30",1021.35
2045-07-01,"30",1018.72
2045-08-01,"30",1018.57
2045-09-01,"30",1017.41
2045-10-01,"30",1020.82
2045-11-01,"30",1023.03
2045-12-01,"30",1026.57
2046-01-01,"30",1028.71
2046-02-01,"30",1029.3
2046-03-01,"30",1027.31
2046-04-01,"30",1022.16
2046-05-01,"30",1018.48
2046-06-01,"30",1013.37
2046-07-01,"30",1009.81
2046-08-01,"30",1008.51
2046-09-01,"30",1007.07
2046-10-01,"30",1010.96
2046-11-01,"30",1013.51
2046-12-01,"30",1017.28
2047-01-01,"30",1021.69
2047-02-01,"30",1024.47
2047-03-01,"30",1024.61
2047-04-01,"30",1021.98
2047-05-01,"30",1021.55
2047-06-01,"30",1019.55
2047-07-01,"30",1018.8
2047-08-01,"30",1019.58
2047-09-01,"30",1020.29
2047-10-01,"30",1023.68
2047-11-01,"30",1025.71
2047-12-01,"30",1028.71
2048-01-01,"30",1034.44
2048-02-01,"30",1036.7
2048-03-01,"30",1037.29
2048-04-01,"30",1035.98
2048-05-01,"30",1034.64
2048-06-01,"30",1031.95
2048-07-01,"30",1030.04
2048-08-01,"30",1031.13
2048-09-01,"30",1031.5
2048-10-01,"30",1035.14
2048-11-01,"30",1035.97
2048-12-01,"30",1041.87
2049-01-01,"30",1043
2049-02-01,"30",1042.88
2049-03-01,"30",1040.22
2049-04-01,"30",1036.39
2049-05-01,"30",1033.15
2049-06-01,"30",1028.54
2049-07-01,"30",1024.75
2049-08-01,"30",1022.69
2049-09-01,"30",1020.81
2049-10-01,"30",1024.11
2049-11-01,"30",1025.73
2049-12-01,"30",1029.12
2050-01-01,"30",1033.05
2050-02-01,"30",1034.52
2050-03-01,"30",1033.97
2050-04-01,"30",1031.16
2050-05-01,"30",1029.51
2050-06-01,"30",1026.3
2050-07-01,"30",1026.13
2050-08-01,"30",1028.53
2050-09-01,"30",1029.37
2050-10-01,"30",1032.96
2050-11-01,"30",1034.9
2050-12-01,"30",1037.91
2051-01-01,"30",1042.24
2051-02-01,"30",1043.98
2051-03-01,"30",1043.84
2051-04-01,"30",1040.79
2051-05-01,"30",1038.94
2051-06-01,"30",1035.74
2051-07-01,"30",1034.99
2051-08-01,"30",1037.07
2051-09-01,"30",1038.5
2051-10-01,"30",1039.02
2051-11-01,"30",1039.75
2051-12-01,"30",1040.65
2052-01-01,"30",1042.58
2052-02-01,"30",1042.81
2052-03-01,"30",1039.54
2052-04-01,"30",1035.1
2052-05-01,"30",1031.18
2052-06-01,"30",1025.87
2052-07-01,"30",1022.9
2052-08-01,"30",1022.31
2052-09-01,"30",1021.82
2052-10-01,"30",1025.07
2052-11-01,"30",1026.57
2052-12-01,"30",1029.75
2053-01-01,"30",1031.61
2053-02-01,"30",1031.58
2053-03-01,"30",1028.3
2053-04-01,"30",1023.13
2053-05-01,"30",1019.12
2053-06-01,"30",1013.77
2053-07-01,"30",1009.93
2053-08-01,"30",1008.14
2053-09-01,"30",1006.17
2053-10-01,"30",1010.94
2053-11-01,"30",1012.83
2053-12-01,"30",1016.15
2054-01-01,"30",1019.71
2054-02-01,"30",1020.68
2054-03-01,"30",1019.32
2054-04-01,"30",1015.89
2054-05-01,"30",1013.25
2054-06-01,"30",1009.46
2054-07-01,"30",1007.22
2054-08-01,"30",1007.27
2054-09-01,"30",1006.71
2054-10-01,"30",1010.93
2054-11-01,"30",1013.47
2054-12-01,"30",1017.51
