"datetime","realization","MDE_ele"
2034-05-01,"28",1045.13
2034-06-01,"28",1040.35
2034-07-01,"28",1036.91
2034-08-01,"28",1035.07
2034-09-01,"28",1033.88
2034-10-01,"28",1034.41
2034-11-01,"28",1032.9
2034-12-01,"28",1034.57
2035-01-01,"28",1042.21
2035-02-01,"28",1047
2035-03-01,"28",1052.55
2035-04-01,"28",1050.63
2035-05-01,"28",1052.21
2035-06-01,"28",1052.62
2035-07-01,"28",1054.48
2035-08-01,"28",1057.47
2035-09-01,"28",1059.48
2035-10-01,"28",1062.54
2035-11-01,"28",1064.8
2035-12-01,"28",1067.76
2036-01-01,"28",1070.74
2036-02-01,"28",1071.3
2036-03-01,"28",1068.68
2036-04-01,"28",1066.54
2036-05-01,"28",1065.11
2036-06-01,"28",1062.66
2036-07-01,"28",1062.31
2036-08-01,"28",1063.08
2036-09-01,"28",1063.12
2036-10-01,"28",1065.55
2036-11-01,"28",1067.16
2036-12-01,"28",1068.54
2037-01-01,"28",1070.73
2037-02-01,"28",1071.22
2037-03-01,"28",1071.24
2037-04-01,"28",1068.61
2037-05-01,"28",1066.62
2037-06-01,"28",1063.8
2037-07-01,"28",1062.49
2037-08-01,"28",1063.54
2037-09-01,"28",1064.51
2037-10-01,"28",1066.7
2037-11-01,"28",1068.17
2037-12-01,"28",1069.33
2038-01-01,"28",1071.2
2038-02-01,"28",1073.08
2038-03-01,"28",1073.58
2038-04-01,"28",1072.65
2038-05-01,"28",1072.1
2038-06-01,"28",1070.25
2038-07-01,"28",1069.9
2038-08-01,"28",1070.46
2038-09-01,"28",1070.6
2038-10-01,"28",1072.97
2038-11-01,"28",1073.3
2038-12-01,"28",1073.71
2039-01-01,"28",1077.78
2039-02-01,"28",1078.85
2039-03-01,"28",1078
2039-04-01,"28",1074.29
2039-05-01,"28",1072.21
2039-06-01,"28",1069.73
2039-07-01,"28",1069.75
2039-08-01,"28",1070.56
2039-09-01,"28",1070.65
2039-10-01,"28",1072.54
2039-11-01,"28",1073.54
2039-12-01,"28",1075.66
2040-01-01,"28",1077.21
2040-02-01,"28",1076.71
2040-03-01,"28",1074.47
2040-04-01,"28",1070.86
2040-05-01,"28",1069.82
2040-06-01,"28",1068.41
2040-07-01,"28",1067.41
2040-08-01,"28",1068.37
2040-09-01,"28",1068.13
2040-10-01,"28",1069.69
2040-11-01,"28",1069.49
2040-12-01,"28",1070.51
2041-01-01,"28",1074.15
2041-02-01,"28",1075.74
2041-03-01,"28",1075.29
2041-04-01,"28",1072.12
2041-05-01,"28",1070.3
2041-06-01,"28",1067.77
2041-07-01,"28",1065.97
2041-08-01,"28",1066.95
2041-09-01,"28",1067.14
2041-10-01,"28",1069.26
2041-11-01,"28",1070.02
2041-12-01,"28",1071.87
2042-01-01,"28",1074.51
2042-02-01,"28",1075.13
2042-03-01,"28",1073.74
2042-04-01,"28",1070.03
2042-05-01,"28",1067.9
2042-06-01,"28",1065
2042-07-01,"28",1063.42
2042-08-01,"28",1063.47
2042-09-01,"28",1064.61
2042-10-01,"28",1067.18
2042-11-01,"28",1068.03
2042-12-01,"28",1069.78
2043-01-01,"28",1070.72
2043-02-01,"28",1070.4
2043-03-01,"28",1067.22
2043-04-01,"28",1062.39
2043-05-01,"28",1058.62
2043-06-01,"28",1053.58
2043-07-01,"28",1049.73
2043-08-01,"28",1048.23
2043-09-01,"28",1046.33
2043-10-01,"28",1046.34
2043-11-01,"28",1045.61
2043-12-01,"28",1046.03
2044-01-01,"28",1047.48
2044-02-01,"28",1047.58
2044-03-01,"28",1044.57
2044-04-01,"28",1040.51
2044-05-01,"28",1036.96
2044-06-01,"28",1031.97
2044-07-01,"28",1028.7
2044-08-01,"28",1027.15
2044-09-01,"28",1026.61
2044-10-01,"28",1031.36
2044-11-01,"28",1034.2
2044-12-01,"28",1037.54
2045-01-01,"28",1044.97
2045-02-01,"28",1049.83
2045-03-01,"28",1050.27
2045-04-01,"28",1046.95
2045-05-01,"28",1044.84
2045-06-01,"28",1040.59
2045-07-01,"28",1039.68
2045-08-01,"28",1046.99
2045-09-01,"28",1050.97
2045-10-01,"28",1052.13
2045-11-01,"28",1051.37
2045-12-01,"28",1052.22
2046-01-01,"28",1053.19
2046-02-01,"28",1052.69
2046-03-01,"28",1050.87
2046-04-01,"28",1046.24
2046-05-01,"28",1042.41
2046-06-01,"28",1037.6
2046-07-01,"28",1033.98
2046-08-01,"28",1032.71
2046-09-01,"28",1030.77
2046-10-01,"28",1032.3
2046-11-01,"28",1031.36
2046-12-01,"28",1031.6
2047-01-01,"28",1033.46
2047-02-01,"28",1033.34
2047-03-01,"28",1031.65
2047-04-01,"28",1027.14
2047-05-01,"28",1023.85
2047-06-01,"28",1019.27
2047-07-01,"28",1016.61
2047-08-01,"28",1016.46
2047-09-01,"28",1015.28
2047-10-01,"28",1018.72
2047-11-01,"28",1020.96
2047-12-01,"28",1024.53
2048-01-01,"28",1028.29
2048-02-01,"28",1030.3
2048-03-01,"28",1029.83
2048-04-01,"28",1026.16
2048-05-01,"28",1023.87
2048-06-01,"28",1020.32
2048-07-01,"28",1018.47
2048-08-01,"28",1018.88
2048-09-01,"28",1018.79
2048-10-01,"28",1022.72
2048-11-01,"28",1025.37
2048-12-01,"28",1029.17
2049-01-01,"28",1033.03
2049-02-01,"28",1035.37
2049-03-01,"28",1035.21
2049-04-01,"28",1032.37
2049-05-01,"28",1031.7
2049-06-01,"28",1029.52
2049-07-01,"28",1028.5
2049-08-01,"28",1028.97
2049-09-01,"28",1029.38
2049-10-01,"28",1032.32
2049-11-01,"28",1033.96
2049-12-01,"28",1036.56
2050-01-01,"28",1041.93
2050-02-01,"28",1043.99
2050-03-01,"28",1044.42
2050-04-01,"28",1043
2050-05-01,"28",1041.54
2050-06-01,"28",1038.78
2050-07-01,"28",1036.77
2050-08-01,"28",1037.65
2050-09-01,"28",1037.85
2050-10-01,"28",1039.01
2050-11-01,"28",1037.73
2050-12-01,"28",1041.9
2051-01-01,"28",1043.72
2051-02-01,"28",1044.2
2051-03-01,"28",1042.2
2051-04-01,"28",1038.98
2051-05-01,"28",1036.36
2051-06-01,"28",1032.44
2051-07-01,"28",1029.42
2051-08-01,"28",1028.15
2051-09-01,"28",1026.89
2051-10-01,"28",1030.07
2051-11-01,"28",1031.63
2051-12-01,"28",1034.91
2052-01-01,"28",1038.66
2052-02-01,"28",1039.99
2052-03-01,"28",1039.38
2052-04-01,"28",1036.55
2052-05-01,"28",1034.86
2052-06-01,"28",1031.64
2052-07-01,"28",1031.38
2052-08-01,"28",1033.62
2052-09-01,"28",1034.34
2052-10-01,"28",1037.77
2052-11-01,"28",1039.59
2052-12-01,"28",1042.45
2053-01-01,"28",1044.15
2053-02-01,"28",1043.61
2053-03-01,"28",1041.05
2053-04-01,"28",1035.86
2053-05-01,"28",1031.96
2053-06-01,"28",1026.31
2053-07-01,"28",1023.13
2053-08-01,"28",1021.99
2053-09-01,"28",1021.01
2053-10-01,"28",1023.95
2053-11-01,"28",1026.77
2053-12-01,"28",1029.33
2054-01-01,"28",1030.87
2054-02-01,"28",1030.72
2054-03-01,"28",1026.79
2054-04-01,"28",1021.69
2054-05-01,"28",1017.12
2054-06-01,"28",1011
2054-07-01,"28",1007.3
2054-08-01,"28",1006.11
2054-09-01,"28",1005.22
2054-10-01,"28",1009.02
2054-11-01,"28",1010.92
2054-12-01,"28",1014.62
