"datetime","realization","MDE_ele"
2035-10-01,"23",1006.68
2035-11-01,"23",1008.62
2035-12-01,"23",1011.8
2036-01-01,"23",1017.22
2036-02-01,"23",1020.22
2036-03-01,"23",1020.38
2036-04-01,"23",1016.32
2036-05-01,"23",1012.21
2036-06-01,"23",1006.33
2036-07-01,"23",999.16
2036-08-01,"23",998.87
2036-09-01,"23",997.19
2036-10-01,"23",1001.47
2036-11-01,"23",1004.13
2036-12-01,"23",1008.67
2037-01-01,"23",1012.69
2037-02-01,"23",1013.36
2037-03-01,"23",1013.61
2037-04-01,"23",1009.25
2037-05-01,"23",1005.68
2037-06-01,"23",999.46
2037-07-01,"23",995.56
2037-08-01,"23",994.66
2037-09-01,"23",993.64
2037-10-01,"23",999.06
2037-11-01,"23",1001.7
2037-12-01,"23",1006.98
2038-01-01,"23",1020.81
2038-02-01,"23",1030.86
2038-03-01,"23",1037.56
2038-04-01,"23",1037.38
2038-05-01,"23",1037.55
2038-06-01,"23",1035.64
2038-07-01,"23",1034.91
2038-08-01,"23",1042.07
2038-09-01,"23",1046.11
2038-10-01,"23",1047.52
2038-11-01,"23",1047.77
2038-12-01,"23",1049.59
2039-01-01,"23",1051.44
2039-02-01,"23",1051.2
2039-03-01,"23",1049.46
2039-04-01,"23",1044.54
2039-05-01,"23",1041.45
2039-06-01,"23",1036.68
2039-07-01,"23",1033.29
2039-08-01,"23",1031.52
2039-09-01,"23",1030.42
2039-10-01,"23",1031.1
2039-11-01,"23",1029.72
2039-12-01,"23",1031.57
2040-01-01,"23",1037.27
2040-02-01,"23",1039.92
2040-03-01,"23",1043.11
2040-04-01,"23",1040.95
2040-05-01,"23",1042.02
2040-06-01,"23",1044.23
2040-07-01,"23",1048.17
2040-08-01,"23",1053.35
2040-09-01,"23",1056.93
2040-10-01,"23",1060.03
2040-11-01,"23",1062.32
2040-12-01,"23",1065.32
2041-01-01,"23",1068.45
2041-02-01,"23",1069.19
2041-03-01,"23",1067.06
2041-04-01,"23",1064.85
2041-05-01,"23",1063.28
2041-06-01,"23",1060.68
2041-07-01,"23",1060.18
2041-08-01,"23",1060.8
2041-09-01,"23",1060.72
2041-10-01,"23",1063.18
2041-11-01,"23",1064.82
2041-12-01,"23",1066.23
2042-01-01,"23",1068.44
2042-02-01,"23",1068.94
2042-03-01,"23",1068.98
2042-04-01,"23",1066.32
2042-05-01,"23",1064.31
2042-06-01,"23",1061.46
2042-07-01,"23",1060.14
2042-08-01,"23",1061.21
2042-09-01,"23",1062.2
2042-10-01,"23",1064.42
2042-11-01,"23",1065.9
2042-12-01,"23",1067.08
2043-01-01,"23",1068.98
2043-02-01,"23",1070.88
2043-03-01,"23",1071.39
2043-04-01,"23",1070.46
2043-05-01,"23",1069.9
2043-06-01,"23",1068.02
2043-07-01,"23",1067.67
2043-08-01,"23",1068.24
2043-09-01,"23",1068.38
2043-10-01,"23",1070.77
2043-11-01,"23",1071.11
2043-12-01,"23",1071.53
2044-01-01,"23",1075.63
2044-02-01,"23",1076.7
2044-03-01,"23",1075.85
2044-04-01,"23",1072.09
2044-05-01,"23",1069.99
2044-06-01,"23",1067.48
2044-07-01,"23",1067.5
2044-08-01,"23",1068.31
2044-09-01,"23",1068.39
2044-10-01,"23",1070.3
2044-11-01,"23",1071.3
2044-12-01,"23",1073.45
2045-01-01,"23",1076.68
2045-02-01,"23",1077.97
2045-03-01,"23",1077.36
2045-04-01,"23",1073.64
2045-05-01,"23",1071.8
2045-06-01,"23",1069.67
2045-07-01,"23",1067.76
2045-08-01,"23",1068.28
2045-09-01,"23",1067.85
2045-10-01,"23",1070.26
2045-11-01,"23",1070.93
2045-12-01,"23",1072.78
2046-01-01,"23",1076.38
2046-02-01,"23",1077.95
2046-03-01,"23",1077.5
2046-04-01,"23",1074.35
2046-05-01,"23",1072.54
2046-06-01,"23",1070.01
2046-07-01,"23",1068.2
2046-08-01,"23",1069.15
2046-09-01,"23",1069.32
2046-10-01,"23",1071.4
2046-11-01,"23",1072.15
2046-12-01,"23",1073.98
2047-01-01,"23",1076.58
2047-02-01,"23",1077.18
2047-03-01,"23",1075.79
2047-04-01,"23",1072.1
2047-05-01,"23",1069.96
2047-06-01,"23",1066.43
2047-07-01,"23",1062.7
2047-08-01,"23",1064.31
2047-09-01,"23",1066.39
2047-10-01,"23",1066.98
2047-11-01,"23",1066.12
2047-12-01,"23",1066.5
2048-01-01,"23",1068.07
2048-02-01,"23",1068.26
2048-03-01,"23",1065.62
2048-04-01,"23",1061.27
2048-05-01,"23",1057.99
2048-06-01,"23",1053.49
2048-07-01,"23",1050.27
2048-08-01,"23",1049.45
2048-09-01,"23",1048.07
2048-10-01,"23",1048.05
2048-11-01,"23",1047.31
2048-12-01,"23",1047.71
2049-01-01,"23",1049.14
2049-02-01,"23",1049.25
2049-03-01,"23",1046.24
2049-04-01,"23",1042.2
2049-05-01,"23",1038.65
2049-06-01,"23",1033.67
2049-07-01,"23",1030.39
2049-08-01,"23",1028.83
2049-09-01,"23",1028.27
2049-10-01,"23",1032.96
2049-11-01,"23",1035.75
2049-12-01,"23",1039.06
2050-01-01,"23",1046.42
2050-02-01,"23",1051.24
2050-03-01,"23",1051.66
2050-04-01,"23",1048.35
2050-05-01,"23",1046.22
2050-06-01,"23",1041.42
2050-07-01,"23",1037.31
2050-08-01,"23",1041.76
2050-09-01,"23",1043.68
2050-10-01,"23",1044.88
2050-11-01,"23",1044.09
2050-12-01,"23",1044.98
2051-01-01,"23",1046.44
2051-02-01,"23",1046.37
2051-03-01,"23",1044.94
2051-04-01,"23",1040.62
2051-05-01,"23",1037.1
2051-06-01,"23",1032.58
2051-07-01,"23",1029.3
2051-08-01,"23",1028.42
2051-09-01,"23",1026.87
2051-10-01,"23",1028.89
2051-11-01,"23",1028.42
2051-12-01,"23",1029.13
2052-01-01,"23",1031.08
2052-02-01,"23",1031.01
2052-03-01,"23",1029.37
2052-04-01,"23",1024.88
2052-05-01,"23",1021.62
2052-06-01,"23",1017.05
2052-07-01,"23",1014.43
2052-08-01,"23",1014.35
2052-09-01,"23",1013.22
2052-10-01,"23",1016.77
2052-11-01,"23",1019.09
2052-12-01,"23",1022.77
2053-01-01,"23",1026.57
2053-02-01,"23",1028.61
2053-03-01,"23",1028.14
2053-04-01,"23",1024.44
2053-05-01,"23",1022.14
2053-06-01,"23",1018.56
2053-07-01,"23",1016.7
2053-08-01,"23",1017.12
2053-09-01,"23",1017.04
2053-10-01,"23",1021
2053-11-01,"23",1023.68
2053-12-01,"23",1027.51
2054-01-01,"23",1028.76
2054-02-01,"23",1028.8
2054-03-01,"23",1026.13
2054-04-01,"23",1020.89
2054-05-01,"23",1017.89
2054-06-01,"23",1013.1
2054-07-01,"23",1009.16
2054-08-01,"23",1006.63
2054-09-01,"23",1004.8
2054-10-01,"23",1008.17
2054-11-01,"23",1010.08
2054-12-01,"23",1013.05
